student_id,accuracy,avg_response_time,hesitation_rate,engagement_score,hint_usage,learner_type
251,0.4355591136556686,4.1041647327505535,0.7965372909761763,0.6282481051620734,0.0938572848233562,Needs Support
252,0.5080781828815402,18.916978225042552,0.4815223515125501,0.37216149761379,0.9096268194365924,Needs Support
253,0.8809093372134855,13.298744955285521,0.11730818896239448,0.20969661971511463,0.6692002629380784,Dependent Advanced
254,0.45353760412502214,8.02830106382755,0.12518579220255044,0.3929611660796332,0.8292867993167555,Needs Support
255,0.33559419734887397,4.506897307940971,0.6855652872289714,0.980699003928043,0.8789789002822673,Needs Support
256,0.6454410099666801,16.292453406865327,0.4303058948994627,0.8412296895063918,0.5717723520483222,Developing
257,0.9489238193286249,13.161309606713242,0.20052472670033672,0.9676613154568268,0.5174463517550413,Dependent Advanced
258,0.7568238373399785,11.602299655573788,0.4915945467414369,0.59028323514109,0.4304274103209902,Competent
259,0.6560489360714921,18.090066494917238,0.06420893707513409,0.28778895894200285,0.3169465877911193,Competent
260,0.2777411950166149,16.194749802041553,0.5819714019143988,0.6383675911789544,0.43459596085871177,Needs Support
261,0.6920057813593359,4.730147835189522,0.26899340443509767,0.5635018676479687,0.7738796557301564,Needs Support
262,0.9920430800834106,7.610997220319868,0.7975591006371882,0.8754856661916928,0.6019234310151316,Dependent Advanced
263,0.31206721218921923,6.472804516660384,0.31036195892357377,0.2784660646273957,0.8925232899548461,Needs Support
264,0.6146637218909894,15.391033266308185,0.4552201490818012,0.5905929096174225,0.4433800143791877,Developing
265,0.9018984575423643,2.603583825244029,0.011620539908100636,0.32003893175518744,0.607089578718754,Dependent Advanced
266,0.7926148942033635,12.258014327683698,0.07244688779455888,0.459740741512048,0.6313075530919887,Competent
267,0.7576125927962145,15.72425634333243,0.3924935564066848,0.7898856619102397,0.5916971623063255,Competent
268,0.7619872671896875,17.78178146171149,0.4799388347171235,0.5808145034950132,0.7026337730855163,Needs Support
269,0.48759292097580414,8.157471476886334,0.6000205481193037,0.5007106281166155,0.23743346837480628,Developing
270,0.4348734754115947,16.782631484096232,0.29166257870930323,0.5155810228560282,0.5123637775457907,Needs Support
271,0.847488924382811,3.99137126519373,0.6949818861265425,0.5675574147247893,0.10422480280834767,Independent Mastery
272,0.8480907157433446,17.236141251221326,0.8601223971892046,0.8280132350696456,0.38451132764481255,Independent Mastery
273,0.893657854864083,4.294795921975684,0.7798509888933498,0.9136677511521876,0.4876670686212644,Dependent Advanced
274,0.930592442045177,9.15117123008661,0.039618825348357145,0.9642677492031426,0.6522242595454725,Dependent Advanced
275,0.6090739190887502,16.351316584031963,0.48050694725782894,0.8295227090042361,0.9505310525862035,Needs Support
276,0.6012130357497597,4.698513692277928,0.10493017841817487,0.4523255165984102,0.6006510665483559,Developing
277,0.8386361431734202,6.1265251141875465,0.24204501586252747,0.7505077648692338,0.7435939161765598,Needs Support
278,0.7199711446222121,15.000546231075193,0.9866625932671464,0.5500824992443136,0.5062660594952028,Competent
279,0.7615735018061627,14.960657657829339,0.14249554290151323,0.40373649763684094,0.6341040313763313,Competent
280,0.8366341355488809,13.540657391935351,0.49888815345135606,0.8726972635407382,0.07093221613377343,Independent Mastery
281,0.912004273454053,14.4910720004078,0.6181557343181191,0.23074107916986,0.254391580841847,Independent Mastery
282,0.47039612548122867,11.769039980256732,0.702464970544104,0.9214095937083389,0.3618530932051387,Developing
283,0.5004663621119552,6.53238306032515,0.5596486834869141,0.5691819716997873,0.47249335500651357,Developing
284,0.2751855518726952,8.22252788307055,0.00977084741918366,0.7097611814466245,0.045648745502383736,Needs Support
285,0.6626241127969392,5.268758902425662,0.3264613082439919,0.7274831377646263,0.14002409755331768,Competent
286,0.22875381903739367,18.35211010400531,0.5177116433847114,0.9160941925652291,0.2768143077913058,Needs Support
287,0.5724784145059681,12.501052305790168,0.08786649914483335,0.7093357457337659,0.9715326909010507,Needs Support
288,0.6341157077660613,9.215325501745518,0.35062693120918076,0.6911468678080495,0.33134700710305076,Developing
289,0.42923300170262757,10.316104465594389,0.033203108791366565,0.253321632448552,0.48204105811208253,Needs Support
290,0.6726666084552086,19.051100113012676,0.07857849715502074,0.6147264175561633,0.19609771273839294,Competent
291,0.22440019995123955,4.760325256089444,0.39692327620159606,0.3201352006536333,0.6107800710757683,Needs Support
292,0.22987855099937154,12.55213697630235,0.13271575404306035,0.7899470149771886,0.2806832155159743,Needs Support
293,0.8580804485277267,11.105996219920387,0.5675408482615582,0.6097775366501397,0.20699257843842678,Independent Mastery
294,0.4881525131290103,13.006176237823661,0.6894649691372657,0.7441822233666826,0.5165726284459791,Developing
295,0.30164841012150784,2.325983308775129,0.8005866991090829,0.23333832048190742,0.005505799160420821,Needs Support
296,0.6177946080438435,17.698230360994728,0.2001502442448101,0.2678336128366426,0.0076640326492253275,Developing
297,0.8159948424788888,18.77812908470502,0.16748258225906976,0.7730587104501458,0.21906880910185778,Independent Mastery
298,0.3726568219974746,12.172397304605761,0.10456784033440025,0.2576674687989387,0.03672136250082114,Needs Support
299,0.6983123806552003,14.53971482978406,0.6364302495436367,0.2570053822122069,0.10802575413069138,Competent
300,0.2682779719950144,18.604988861191323,0.7064757264869012,0.20968678018790998,0.3388606493387516,Needs Support
301,0.24134537693488617,14.730295417641175,0.03158614482564204,0.9652011186395841,0.8025856795798129,Needs Support
302,0.6250837052545184,4.7457027724567045,0.9362122462436898,0.7900066875672056,0.5720486433693008,Developing
303,0.6325080972880852,12.373190483002638,0.05197128365147241,0.48260112680165135,0.5126677259564164,Developing
304,0.7099439211985652,12.920870834891407,0.5412963353010705,0.4372284650301242,0.29348882320812164,Competent
305,0.7808730669781292,9.634352083442948,0.7090605194509164,0.4797625837966797,0.9317537194328164,Needs Support
306,0.9806816635700277,15.255996241245011,0.8709691237460856,0.8197228249449455,0.39701504123719167,Independent Mastery
307,0.6130402786409563,18.818606265842266,0.7140869321324278,0.7290964888563316,0.08709276679577149,Developing
308,0.4583651783529968,18.660233232321975,0.8017280830697918,0.34815645429397435,0.6170665161178013,Developing
309,0.8361489558149631,10.115108685274379,0.33945019254280606,0.3392874682672675,0.11383839347660141,Independent Mastery
310,0.4166658010096594,4.038284825133594,0.8148251137465122,0.2787165197707179,0.3452231428016921,Needs Support
311,0.5511771365645088,19.727141581322023,0.08011484638467514,0.7282421757610706,0.5074119387178089,Developing
312,0.2627651050738128,17.100165556026816,0.8948166560605276,0.8114981297773889,0.8742225246851758,Needs Support
313,0.22028059473236603,4.243928261658803,0.5475923761537362,0.41203714266000324,0.49354658034011867,Needs Support
314,0.9701187317423401,18.5751538871127,0.8172977699624937,0.21675596882473025,0.7022587660316643,Needs Support
315,0.8687840964097646,17.65813451711831,0.45231828451830014,0.2657373339811419,0.9928168389990704,Needs Support
316,0.7567793648749583,11.339085028269299,0.643577695196525,0.9742880278760244,0.13148911989798162,Competent
317,0.527162355531416,12.642957843408727,0.5264026609361132,0.43635582198193623,0.2747315255195195,Developing
318,0.33863545605667666,9.182048669662345,0.7315895217553319,0.8153785182705069,0.3945760755976464,Needs Support
319,0.3251496341368688,2.985709498796564,0.08162998203058958,0.699730855083411,0.42182817853883137,Needs Support
320,0.4001943185316763,8.033550349626218,0.0603520839905638,0.5055517117223167,0.41102107526554577,Needs Support
321,0.6393813317648964,16.451362074764205,0.24710323401014644,0.36454980975644413,0.9076110025565549,Needs Support
322,0.77167673816005,2.0833764140828515,0.15954468011318834,0.2971091345275252,0.7140326444668564,Needs Support
323,0.728157901374185,8.002985090440596,0.8717835665922017,0.6920103744310933,0.6079052140907037,Competent
324,0.4239471175567543,9.16703648463698,0.21921398735804432,0.8197070245102305,0.3093727178627821,Needs Support
325,0.9638922245305552,11.673120852882612,0.9758652558191313,0.7151234028329045,0.8237903842212947,Needs Support
326,0.7903175333566148,18.55740109542969,0.33689579177110685,0.6242417065993267,0.9550605114849889,Needs Support
327,0.6434832420091205,8.234227898587303,0.18211791568869928,0.233560978745309,0.8211982825502265,Needs Support
328,0.6893765969874819,8.245157634132099,0.7896985071424791,0.9747910220755072,0.0015651051914729042,Competent
329,0.535680049942232,15.275022465975471,0.6587077755008761,0.8389713533236598,0.636401370183407,Developing
330,0.398184791600926,10.139922936016529,0.498195716453139,0.43425762936077184,0.051135381442100725,Needs Support
331,0.4847781429210093,6.042886812919676,0.5553635509376312,0.9839762634870806,0.25760722033372185,Developing
332,0.8062768883714952,10.14391129038848,0.7192017782722638,0.6815052717090577,0.059524700347771686,Independent Mastery
333,0.2115147909038047,4.535426366836397,0.22845474133129873,0.6659381265657972,0.6037954529493877,Needs Support
334,0.292858112405533,5.17496575711202,0.9963339160567419,0.7984585435436258,0.6865899134926068,Needs Support
335,0.23680211361740222,10.970619909310635,0.9747931621467831,0.84941583047211,0.11448763806590512,Needs Support
336,0.23258304185517611,9.540658091081863,0.6503256863469369,0.7251828858652021,0.3838388830449795,Needs Support
337,0.8843684672088059,18.4672262192258,0.19954245092914513,0.30247659709296004,0.456236508955542,Dependent Advanced
338,0.762926287504019,8.523090184099395,0.6802282424312913,0.47061400479559873,0.3690530217609166,Competent
339,0.5793390632698602,12.450590305004782,0.07219840897917584,0.9424669122608398,0.12102500048519305,Developing
340,0.2782673285208012,13.380757182551546,0.030652502205806065,0.37969248947508155,0.4189477901874754,Needs Support
341,0.5932927000934659,2.2357002185900052,0.2576828885112137,0.4977336190700107,0.7511780478084181,Needs Support
342,0.5787774166244526,13.94367269630079,0.4626229567393163,0.5456615063553568,0.07100766453325547,Developing
343,0.33856149592801216,5.2046474036555255,0.8682725054083805,0.5515239917555618,0.08018001408190345,Needs Support
344,0.5470813193903785,19.299265714450193,0.727169069766308,0.6903516659956204,0.3547712918359842,Developing
345,0.5188037875178988,4.675929099556033,0.742706521199981,0.9544606701957661,0.941725711618925,Needs Support
346,0.6926800784417733,9.463234227086428,0.42549333444807536,0.39255416946600397,0.668572646722914,Competent
347,0.708074920694115,3.5362940254155895,0.3459349925469629,0.2972011010407345,0.6786699566725648,Competent
348,0.23624320781763564,19.943736533227053,0.3710387629846027,0.3579763918879499,0.36191999083786497,Needs Support
349,0.499690091701177,11.039510185962367,0.9876495637360578,0.9095399201674157,0.5936607912085384,Developing
350,0.7006879325713891,12.716930311760787,0.04010919141248248,0.7166486501241649,0.010131184027743378,Competent
351,0.6025090068640702,3.207376592991695,0.8670314961224486,0.4287254313913281,0.6360960464095422,Developing
352,0.8851918729506578,15.4992884671852,0.5786754085723934,0.8527575511748939,0.9132869475762367,Needs Support
353,0.726954905295156,5.778300675720544,0.43861541918959046,0.8890959970907488,0.6125734683448192,Competent
354,0.3303475416651438,18.164977209932847,0.7252576604151365,0.8772114709522225,0.873698593466345,Needs Support
355,0.2564549979203439,5.692513528676129,0.48666894142470285,0.9351412269116437,0.7239730554660938,Needs Support
356,0.7139354225650525,5.432378971945998,0.8734232380816606,0.4017928161386893,0.12055841640369025,Competent
357,0.22120904843329747,2.657894021265708,0.9007018640112585,0.8040335429970227,0.9024533072858417,Needs Support
358,0.6686204650187706,10.497205011979986,0.4217209268734554,0.568431597819312,0.06644384435577488,Competent
359,0.9521841931399662,12.167140398727096,0.2768277972350516,0.8735988423120493,0.5339674725477638,Dependent Advanced
360,0.6603793423007032,3.1827555097103426,0.5923503285933622,0.7827925417292907,0.14213712379345766,Competent
361,0.5105359409652175,15.959497100510191,0.912363345616691,0.8211579571997798,0.011706610730904066,Developing
362,0.7146305747538826,10.159199025464497,0.21066218900566658,0.7249294701448572,0.422034260127639,Competent
363,0.5666023123932133,11.439024847896441,0.6229665835634828,0.3419430155757655,0.29504070765415624,Developing
364,0.636493431452748,9.933729444888106,0.6315602200925206,0.6360215351175507,0.486000493797603,Developing
365,0.9531718470212203,9.213735095755869,0.733113022415281,0.9877357916196066,0.5771998867345508,Dependent Advanced
366,0.5088821102406194,12.073525963547922,0.1315676851272598,0.9499104531976952,0.04373907230894736,Developing
367,0.9689524510591314,4.794324426752825,0.7158249646820886,0.23453898863760936,0.12300329512374564,Independent Mastery
368,0.9242805135648511,5.27470634891488,0.909032520665641,0.3318518525835497,0.5586423964504253,Dependent Advanced
369,0.3566329078314372,17.51214117824331,0.17968310887024197,0.30538301876364954,0.34316735317265823,Needs Support
370,0.2554890407001324,19.03007831840539,0.23754332492387764,0.7807839279882365,0.729173487549448,Needs Support
371,0.28062240110194137,8.719567693035554,0.9713950940416396,0.8542282638855561,0.6522916485919397,Needs Support
372,0.2145774605212398,6.873404116583968,0.18097695270948977,0.37080909304853754,0.8456043629899068,Needs Support
373,0.27555436860474275,13.591991778302283,0.8543850933695791,0.6046821543614632,0.6924928266692253,Needs Support
374,0.7464054187330855,9.357215079765735,0.4922778564480348,0.8725624224089601,0.42993107739014813,Competent
375,0.2569509187681832,2.4569544018862075,0.24723107440317704,0.7862412358130004,0.6729666223944324,Needs Support
376,0.45518050423500905,4.8107467525914265,0.8707499012725114,0.6337897643934787,0.2753811742554185,Developing
377,0.8759002487755636,14.887500119253156,0.4453052550026655,0.6722781523670183,0.3063134987782127,Independent Mastery
378,0.2186175485886607,13.860630954382724,0.5148173539296902,0.6066884375330239,0.7889851599207933,Needs Support
379,0.8515747860711487,2.487727865062703,0.3592333693997657,0.43803876105505646,0.4464195164015822,Dependent Advanced
380,0.42548381981871997,5.99549891479309,0.5929508514349274,0.6520175942872128,0.7983803405183525,Needs Support
381,0.294531862097325,6.159346338585285,0.16352387258502277,0.7511082416400725,0.8224223736682784,Needs Support
382,0.7573897322913206,14.09406938477711,0.3910815366517607,0.8986583326886461,0.8575623376612838,Needs Support
383,0.7031542774239072,2.3547896795785546,0.9694123223352875,0.7090330831833984,0.9166352358412073,Needs Support
384,0.9019776108216424,3.8739544757223294,0.25813343270112754,0.8088972296345265,0.43098522051329624,Dependent Advanced
385,0.7880568350431087,16.398489536717406,0.6567366645412922,0.3280573079636584,0.31886681832113883,Competent
386,0.8427847443078789,5.213803916978005,0.3251900642246949,0.569245979535832,0.5821987465941139,Dependent Advanced
387,0.4256276580570452,13.749429941333744,0.7734731256866006,0.20746529586167464,0.3711724234376276,Needs Support
388,0.34195163502377823,6.287290058841077,0.13087366071834983,0.3973430916172984,0.601074166800233,Needs Support
389,0.8004918013126867,3.789945069668213,0.9698210450785447,0.7811693720904038,0.7055858626438246,Needs Support
390,0.8454677914138113,6.377099437990173,0.45378954138363925,0.9934479610794908,0.6884050184921369,Dependent Advanced
391,0.9924041136005386,15.000804773401864,0.23605046334646396,0.27934247966977277,0.37455288702012135,Independent Mastery
392,0.5300941415291411,17.402536425913144,0.07349674733001266,0.5211954526890306,0.16686020169875282,Developing
393,0.49761446863422654,16.94395756220585,0.16975790508754074,0.8400567749593277,0.43052933846220753,Developing
394,0.8211303685935976,9.149303533132187,0.5197739485560177,0.3632285077031191,0.14259414408190874,Independent Mastery
395,0.4726428322024143,14.02553245827163,0.3370031764312863,0.644067959441829,0.8900970351838083,Needs Support
396,0.9446058604828518,5.689717317484778,0.8288833658826095,0.7864570368237398,0.3458774607378574,Independent Mastery
397,0.8867302014744094,7.276659144698239,0.43088752366180594,0.6927883602081433,0.15445974722332378,Independent Mastery
398,0.5431952219000147,18.134044733380154,0.2487142725876299,0.35041978769233295,0.025447759905750877,Developing
399,0.800696854233198,2.2340346231932484,0.61714498660403,0.48430765494859157,0.6458223862864843,Dependent Advanced
400,0.8036342992677459,3.5391535553804254,0.7067772168854458,0.8270334275883178,0.6369023174547432,Dependent Advanced
401,0.2824990950687461,5.741952592628492,0.16704190790094986,0.6433812113056133,0.34060416658129167,Needs Support
402,0.9220423253436534,2.4775796697287547,0.16761921628831766,0.2041836908343302,0.071711888847651,Independent Mastery
403,0.6042018979582857,5.265837831616352,0.03667142693354297,0.8087926080224752,0.409628894895232,Developing
404,0.8611659728861933,12.494748097454458,0.7364020150656405,0.22824908395219126,0.3112174950633936,Independent Mastery
405,0.4560396808244894,9.585641910664963,0.6638045276218051,0.7965870261849857,0.6771206397350094,Developing
406,0.9164185827969604,18.068090799385548,0.4746308757498139,0.36198444813218994,0.6057792494526903,Dependent Advanced
407,0.5113613429873305,16.713984111291936,0.8441704489691971,0.9664587840955041,0.36459372819754,Developing
408,0.2086701211842387,8.152712330561767,0.8056701529500532,0.4943526010416676,0.2178925542549901,Needs Support
409,0.9243055811354111,6.669621801763265,0.5853543643967521,0.4615452930704633,0.9880359661555919,Needs Support
410,0.2730293414289069,8.834463347010804,0.8682712805132586,0.31911044026595575,0.45400162119611487,Needs Support
411,0.4554509100723319,12.62530896526654,0.20584121003676825,0.44448337239217195,0.688274235780237,Developing
412,0.960049573640644,6.825145534811773,0.11191961939772788,0.9013206094625605,0.14055296757836078,Independent Mastery
413,0.960485717550045,13.234680341284413,0.2697496115169896,0.9970674701017979,0.4855896996593978,Dependent Advanced
414,0.658750310498629,9.369409739442329,0.05708685608931485,0.4946476244054787,0.027536719869465487,Competent
415,0.7054697697358394,11.936849255335645,0.531169528001032,0.558888504763634,0.50545511791045,Competent
416,0.5587564175826558,9.8502775244357,0.9366056922949615,0.7776567505621896,0.9640174071177023,Needs Support
417,0.43456861735845165,7.300383671754518,0.03934354066850965,0.9089566243720597,0.3842067129858002,Needs Support
418,0.4629316362959328,19.07215952531882,0.1221099140100268,0.6744354673494273,0.03899601257491159,Developing
419,0.7380147648616309,15.744904294875695,0.4521990282834353,0.5132205585422636,0.03095579091934353,Competent
420,0.8018996235501441,4.522037163796146,0.9338750175279049,0.530097472678899,0.3879867599468695,Independent Mastery
421,0.8332632349806788,17.63242356616243,0.3161561049767505,0.7564945171974455,0.16002493646319405,Independent Mastery
422,0.8316945142356431,10.773761568491246,0.5072348086883924,0.20257461088342296,0.023352096328185912,Independent Mastery
423,0.27296488243895234,18.101940084093645,0.0415728590503921,0.6956714699678725,0.7562136139501768,Needs Support
424,0.5955362437620653,16.397394607051673,0.14834320096208886,0.48439440835308595,0.4585230088818907,Developing
425,0.24604700801331544,9.653843080446201,0.9866301229588469,0.8353578650216675,0.2892447719726545,Needs Support
426,0.6396231058589885,2.4044475497621134,0.9651186964360455,0.27439251185850577,0.9000831830164807,Needs Support
427,0.5532244010987016,6.836192468929029,0.004939980934409616,0.6705618135587124,0.11613896020052561,Developing
428,0.9101633462066399,11.749415863895605,0.951811785423239,0.584778311908899,0.9559188289553192,Needs Support
429,0.480732010041663,13.40260795687065,0.6391199378155004,0.7138604207241819,0.3139667173773528,Developing
430,0.2936536131420847,6.641978337797641,0.8679182945200221,0.2518828755863747,0.8884036723086812,Needs Support
431,0.31439334564226873,4.508409333310834,0.4547398556338591,0.663987029942505,0.6029428764794615,Needs Support
432,0.8092085053739779,17.028744262387384,0.5155960285792502,0.6491876703676189,0.8267073597414875,Needs Support
433,0.6945744506530089,19.71923925266394,0.4888465802569202,0.6485280755329368,0.9840131632104643,Needs Support
434,0.28089814089823223,11.462423281448345,0.6668642575461043,0.6827901332771639,0.2884054378187457,Needs Support
435,0.26728544489199796,5.090227145269463,0.1396512547563129,0.7411743497810899,0.961135485407593,Needs Support
436,0.7607753051672961,6.901531877348641,0.029973589872677953,0.8439911997446159,0.38948189490242036,Competent
437,0.25821040509135484,2.331032177854401,0.3079299415911909,0.4158565761025715,0.3855119047369223,Needs Support
438,0.857488047432285,18.457378518088984,0.7046807627366467,0.8600395281440496,0.3403871042545057,Independent Mastery
439,0.764993781725197,4.11951949202254,0.20185345212294836,0.598604545810763,0.5414076073475852,Competent
440,0.26507902451351983,12.377296559256564,0.6734324333249173,0.26164662330746496,0.1541450431784871,Needs Support
441,0.26787017126815355,6.932993972369708,0.9699120461072704,0.24684074339518336,0.5537114853580112,Needs Support
442,0.9893116628009404,11.975204045284281,0.09390071578941839,0.4673906549568487,0.541704812410004,Dependent Advanced
443,0.49941663660489627,13.725566990333556,0.6726021182251263,0.8279175816891742,0.76190181260487,Needs Support
444,0.49651371765351276,16.93535246672963,0.44375021930457115,0.7661447477927326,0.8336499619375856,Needs Support
445,0.8502396538060022,5.7155828916908575,0.8681422543775054,0.8308919717379253,0.44044135031242404,Dependent Advanced
446,0.957798861907087,2.1979249158526484,0.1771497894473859,0.6138152451532874,0.30233324935149375,Independent Mastery
447,0.9888008510582968,4.463941341238531,0.6926259522261645,0.5521591983643925,0.25933489731709447,Independent Mastery
448,0.8027025482071533,18.20033555326589,0.8381152896481102,0.31796202136502716,0.19462383670487193,Independent Mastery
449,0.5010076684247327,17.730021396125274,0.9446142194740232,0.46255420288744925,0.05764758219902488,Developing
450,0.26680057335893503,12.75343583906555,0.6832480282896458,0.5472154929391002,0.34244797883471334,Needs Support
451,0.8217175327419495,12.80930348780576,0.4971747640084273,0.2708803437436938,0.27024769213078326,Independent Mastery
452,0.6467233997886441,13.9706601418326,0.6178472402012138,0.376489562168969,0.9664173858664074,Needs Support
453,0.5393776073975811,5.156683015222093,0.8689049844787182,0.6785802352509911,0.5577088262500439,Developing
454,0.9250835080757889,18.459415026649275,0.5706097466388297,0.788530491391352,0.34727703903050755,Independent Mastery
455,0.2889579858449211,9.537869448057316,0.03038705969683686,0.9986780091143597,0.580467600993696,Needs Support
456,0.5941000834326873,8.896493508490954,0.9309486955069778,0.9464906650748461,0.1391967013456955,Developing
457,0.20908291581393526,11.340518695091076,0.6895267510315611,0.7140521596281533,0.4440437492022029,Needs Support
458,0.5749285135953011,2.845387401950991,0.6765133857772465,0.5369984426352576,0.6262343214210638,Developing
459,0.24504262054546988,4.993100637609429,0.21567515239771717,0.7089418917665862,0.4888978317924514,Needs Support
460,0.29505433301445755,15.284605095674667,0.6588854702326572,0.8285212944641855,0.40177880065432425,Needs Support
461,0.2940209974216839,3.4903760226522764,0.3938644056541585,0.29466895273870986,0.9938483888996982,Needs Support
462,0.7193682416928509,12.856737970394988,0.6512329770414921,0.5279239117570307,0.880314762148927,Needs Support
463,0.7968359034123387,6.416283974263777,0.10659303030799072,0.8718418285084939,0.6234059581594401,Competent
464,0.6666950120777277,9.007321052755579,0.657845304603036,0.5070663615464353,0.5693773611822828,Competent
465,0.9697380387796335,7.196487261872598,0.9994137257706666,0.6574978169817493,0.620660479824584,Dependent Advanced
466,0.4998964636189633,8.402108896369084,0.04821203886055603,0.6702154886897587,0.20131210782243325,Developing
467,0.4285696690254886,14.942826293316418,0.9771741842213173,0.3475810025069115,0.3951377432643186,Needs Support
468,0.8948793025515682,7.348190881217151,0.4069079607228706,0.48978835332183074,0.03945953289089932,Independent Mastery
469,0.37887667081556214,12.195283525344149,0.8707534503372591,0.4676090309935457,0.47554603748682667,Needs Support
470,0.970578031552489,10.568907239583794,0.7823854840582735,0.22095736682565184,0.5430245839576632,Dependent Advanced
471,0.20972357975185307,13.946080976527666,0.5670162609866678,0.2193534111130842,0.2277497361032096,Needs Support
472,0.9759030613661113,18.862935307845643,0.7384492092513265,0.8653576349406189,0.9640288471655137,Needs Support
473,0.2345279295604609,15.186297749784504,0.8785155613013479,0.41845664797824994,0.909454610937242,Needs Support
474,0.912914490958457,5.868926814633622,0.404140321651033,0.6144630129910524,0.7221432354559059,Needs Support
475,0.6221608872690398,2.5612964311031243,0.3270331615632387,0.43898045887101844,0.5333866287653626,Developing
476,0.9943718368954404,6.720752797396852,0.6675933855635847,0.9525433960922725,0.869969159647685,Needs Support
477,0.2590372517883191,12.711402752604586,0.8078459419412586,0.407437407092619,0.1306523438234629,Needs Support
478,0.6430834275210566,2.925664642716506,0.7622851347766157,0.5437254501911482,0.790509794274885,Needs Support
479,0.9754420284952792,10.934592449622254,0.7978136488586345,0.8981842003876814,0.1248208139668483,Independent Mastery
480,0.6184782753361191,12.743171280504006,0.435583314812933,0.873546853433447,0.7942106625494054,Needs Support
481,0.70351891050821,8.016390034705296,0.8178342161750216,0.34888113427702183,0.27576756825135695,Competent
482,0.7565989511876938,15.876419667424795,0.12020905537060844,0.8421146478365684,0.8770905810181889,Needs Support
483,0.5636328518142186,3.9187685564078922,0.5444890979608495,0.5665495093903141,0.9440420938253978,Needs Support
484,0.7020464640672508,3.3524800712445577,0.0057586604981215705,0.5863750976682842,0.14879596940511564,Competent
485,0.6674514495384802,15.10739761166486,0.3245858299002703,0.306783977932755,0.4626756050653935,Competent
486,0.9209264083927913,10.918843691711572,0.3664615348713979,0.26448121100569977,0.9809873781626851,Needs Support
487,0.2363571042731663,14.391243135699249,0.3961726916092554,0.7823514455790122,0.4834074359731466,Needs Support
488,0.4247705516737843,9.826892094867432,0.6954672066898622,0.5971689218842398,0.8635475225145451,Needs Support
489,0.9603291872612469,6.435236598303923,0.38855810127034573,0.5494805620921437,0.5887315221313199,Dependent Advanced
490,0.912211027112733,16.743841718135595,0.44869362262253065,0.7836065829219174,0.37532990791960186,Independent Mastery
491,0.5645254022285704,16.389485821441625,0.23754413087432746,0.8124103191928878,0.2857835555258702,Developing
492,0.6961060782412294,14.504536475379682,0.3732517916293401,0.32712653413548287,0.20322309108608727,Competent
493,0.42190494638490617,6.898612470139328,0.22726962726315147,0.6881801195821131,0.7617981913776972,Needs Support
494,0.3504969277790091,12.624152003643568,0.07319592376844364,0.30828326582214843,0.3865405068230279,Needs Support
495,0.5709587239519858,8.497530144920482,0.6034485933813779,0.8011000688232366,0.5112754622007512,Developing
496,0.48268178242084225,3.6484773198794147,0.6682127985550163,0.7255641250137117,0.4923254800011819,Developing
497,0.6669248894806976,18.51164435832037,0.6194903460096145,0.9652916968667664,0.5772790292331312,Competent
498,0.2621877095719879,4.462735356541305,0.46349404380057235,0.255166413085137,0.8655771456245522,Needs Support
499,0.9795158461329332,19.104272368774446,0.3797857801792298,0.24564377692100348,0.9807393435834294,Needs Support
500,0.9889685955836824,10.028103913243203,0.8633336495718252,0.42574965975456014,0.40758420857381694,Dependent Advanced
